日期,期貨收盤價,外資大小台,外資 op約當大台,外資 月支撐,外資 月壓力,外資 周支撐,外資 周壓力,外資 buy call num,外資 buy call cash,外資 buy put num,外資 buy put cash,外資 sell call num,外資 sell call cash,外資 sell put num,外資 sell put cash,自營商大小台,自營商 op約當大台,自營商 月支撐,自營商 月壓力,自營商 周支撐,自營商 周壓力,自營商 buy call num,自營商 buy call cash,自營商 buy put num,自營商 buy put cash,自營商 sell call num,自營商 sell call cash,自營商 sell put num,自營商 sell put cash,投信大小台,投信 op約當大台,投信 月支撐,投信 月壓力,投信 周支撐,投信 周壓力,投信 buy call num,投信 buy call cash,投信 buy put num,投信 buy put cash,投信 sell call num,投信 sell call cash,投信 sell put num,投信 sell put cash,十大 月淨多單,十大 所有淨多單,十大 周buy call 口數,十大 周buy put 口數,十大 月buy call 口數,十大 月buy put 口數,十大 周sell call 口數,十大 周sell put 口數,十大 月sell call 口數,十大 月sell put 口數,十大 所有buy call 口數,十大 所有buy put 口數,十大 所有sell call 口數,十大 所有sell put 口數,自營商(自行買賣)買賣差額,自營商(避險)買賣差額,投信買賣差額,外資及陸資買賣差額,外資自營商買賣差額,w call delta,w put delta,m call delta,m put delta,十大 周op約當大台,十大 月op約當大台,指數,量,5ma趨勢,20ma趨勢,均差,上市多頭家數,上市空頭家數,上櫃多頭家數,上櫃空頭家數,外資買超,op OI,匯率,特殊信號,上市強勢主流,上櫃強勢主流,上市弱勢主流,上櫃弱勢主流,買權留倉最大量,買權留倉次量,賣權留倉最大量,賣權留倉次量,買權留倉增加最多,賣權留倉增加最多,多頭家數,空頭家數,tse_buy,tse_sell,otc_buy,otc_sell,八大行庫,台指期
2019-09-05,10735.0,50720.25,5463.206306524446,10487.895630110412,10581.785161607071,10656.686947997205,10560.273312113031,100440.0,483066.0,105116.0,192393.0,33092.0,322240.0,79473.0,105187.0,-4281.25,6298.962173026268,10521.684477043496,10755.246549335523,10678.119823169973,10703.678501851335,76417.0,431751.0,108054.0,100991.0,97445.0,378668.0,123529.0,192621.0,-21364.5,-49.86857128777,10043.939393939394,10681.015211362299,10509.175084175084,10646.513541822535,0.0,0.0,1600.0,1040.0,163.0,985.0,176.0,73.0,13545.0,9406.0,22433.0,38137.0,86963.0,103907.0,28855.0,42715.0,74778.0,130057.0,140379.0,164511.0,115536.0,194630.0,-80452648.0,3244979122.0,1375860572.0,18806026488.0,-994260.0,0.6167091020562158,-0.4235580996232733,0.5220508960573477,-0.2676136870639271,-579.6499897264216,4398.044173020913,10756.93,1546,多 :0.56,多 :0.18,146,432.0,118.5,293.5,123.5,188,137.93,31.28,多頭k,"['半導體業(1.79)', '電子零組件業(1.68)', '塑膠工業(1.48)', '電機機械(1.14)']",['電子零組件類(1.00)'],['玻璃陶瓷(-1.12)'],"['線上遊戲業(-4.66)', '文化創意業(-3.08)']",10800.0, 10700  21646( -8406),10000.0, 10100  25213(  1108),11000.0,10600.0,302,82,836.313599457545,527.586632862455,168.18604028938034,239.1531501606196,-33.6,10735
2019-09-04,10644.0,52041.75,2576.443955826885,10400.718388834812,10504.047083943926,10545.379611062726,10483.32796054011,83281.0,324826.0,91586.0,209136.0,23847.0,227745.0,72941.0,117151.0,-6337.75,5569.18424974847,10471.286383391893,10693.220592413165,10594.474740706486,10650.282786823966,73865.0,365370.0,84881.0,107120.0,89172.0,298121.0,105961.0,233743.0,-20616.5,-61.51355754970968,10200.0,10667.6563202879,10437.5,10628.127428127427,0.0,0.0,1600.0,1600.0,195.0,794.0,175.0,140.0,13018.0,10326.0,12947.0,19321.0,88940.0,98375.0,10475.0,22806.0,83345.0,121122.0,126971.0,144437.0,115452.0,164675.0,2325471669.0,523252647.0,-189157500.0,5374818608.0,533650.0,0.5383855703927521,-0.4047923842367033,0.4568605824247101,-0.2941667078579953,-212.62891899059537,2923.632578830857,10657.31,1070,多 :0.42,多 :0.13,106,406.5,155.0,289.0,144.5,53,132.78,31.365,,"['玻璃陶瓷(2.31)', '汽車工業(2.11)', '貿易百貨(1.65)', '半導體業(1.34)', '其他電子業(1.32)', '建材營造(1.23)', '塑膠工業(1.16)', '光電業(1.05)', '電腦及週邊設備業(1.04)']","['線上遊戲業(4.45)', '文化創意業(3.07)', '半導體類(1.62)', '電子通路類(1.22)', '電子工業(1.15)', '通信網路業(1.01)']",[],[],10700.0, 10800  27327(   787),10000.0, 10100  24105(  -494),10800.0,10500.0,333,80,660.681509472202,306.269401137798,241.06642875878708,106.62606213121296,-1.7,10644
2019-09-03,10543.0,45655.0,-1548.9739107755975,10314.527828447619,10498.201016896504,10592.439670897535,10429.919502079705,89663.0,251464.0,101598.0,319689.0,27568.0,182331.0,77846.0,173655.0,-5675.75,2864.188820919846,10338.089707516694,10668.439636999272,10599.751978194836,10526.932130845798,91684.0,312616.0,109476.0,172358.0,113423.0,266504.0,124273.0,303575.0,-21037.5,-136.50466423153716,9927.884615384615,10668.328484527905,10525.524475524477,10526.877979641798,0.0,0.0,1600.0,3030.0,199.0,468.0,182.0,133.0,10678.0,9029.0,40269.0,62896.0,87713.0,94850.0,54042.0,46925.0,85307.0,118230.0,143875.0,170802.0,143092.0,181485.0,801476864.0,-356982369.0,-305849830.0,-7190625831.0,-1196720.0,0.635,-0.635,0.3630163007448358,-0.3387694320473125,-3592.03625,-72.75796061395067,10558.21,1055,多 :0.33,多 :0.06,74,350.0,192.0,255.0,166.0,-71,127.4,31.432,,[],['紡織纖維(1.32)'],"['汽車工業(-2.06)', '貿易百貨(-1.61)', '半導體業(-1.37)']",[],10700.0, 10800  26540(  3198),10000.0, 10100  24599(  4790),10800.0,10100.0,243,91,343.4560732619126,647.3982123380872,149.1088298036927,172.6320031863073,-0.6,10543
2019-09-02,10605.0,49693.0,990.3065291352596,10332.469188270294,10487.292968475742,10627.007591855658,10452.834374780594,83093.0,301545.0,88640.0,227812.0,28486.0,252337.0,75296.0,127564.0,-5187.0,6015.563061285214,10357.595767489123,10674.064924814727,10634.716883206893,10579.483307796476,89659.0,425244.0,96495.0,107736.0,99550.0,312130.0,115431.0,215137.0,-20822.0,-114.64179252525379,9994.744386048736,10668.31094246744,10543.251313903487,10575.914382036766,0.0,0.0,1600.0,2090.0,199.0,652.0,182.0,99.0,11160.0,8821.0,41810.0,63148.0,89544.0,93165.0,45461.0,47298.0,84378.0,106436.0,141529.0,160915.0,130180.0,162423.0,692392583.0,966856343.0,262651741.0,3883604761.0,-1729200.0,0.6267365197635043,-0.576773945468364,0.4288657430560348,-0.3076632956488695,-2554.566804281034,2434.725789270663,10634.85,1058,多 :0.54,多 :0.04,47,333.0,201.5,260.0,176.0,38,134.55,31.402,,"['電子零組件業(1.34)', '觀光事業(1.31)', '電器電纜(1.22)', '資訊服務業(1.06)']","['線上遊戲業(3.34)', '文化創意業(2.62)', '電子零組件類(1.68)', '生技醫療類(1.38)', '光電業類(1.20)']",[],[],10700.0, 10800  23342(  1285),10000.0, 10100  19809(  -803),10800.0,10400.0,309,82,624.9223630139902,345.61298211600985,178.60053780891613,99.47049711108387,-3.5,10605
2019-08-30,10576.0,47968.75,949.2933073567384,10287.752935873636,10475.476301292518,10577.440062016489,10424.846654424793,82809.0,297437.0,84899.0,261321.0,27592.0,246449.0,75028.0,152505.0,-6148.0,6725.133379279284,10322.884622642017,10678.442663298592,10591.595637430117,10569.170421792916,88835.0,410608.0,85888.0,107340.0,91249.0,279895.0,109110.0,250355.0,-20146.0,-116.43286575494362,9993.24960753532,10668.268425460636,10473.31240188383,10561.770976092585,0.0,0.0,1600.0,3040.0,199.0,659.0,182.0,148.0,10933.0,8814.0,42411.0,50739.0,90734.0,93466.0,36163.0,33910.0,83153.0,107367.0,141209.0,147772.0,120169.0,153209.0,406303205.0,1502353208.0,237367875.0,15110359713.0,183660.0,0.5803533149119715,-0.5611427892470549,0.39772620656671775,-0.3124448125238405,-964.6148862186728,1721.0806948178213,10618.05,1482,多 :0.15,空:-0.05,-4,216.0,279.5,200.5,224.5,151,129.2,31.41,起漲日,"['其他電子業(2.73)', '塑膠工業(2.34)', '油電燃氣業(2.29)', '電子零組件業(1.82)', '水泥工業(1.75)', '半導體業(1.75)', '汽車工業(1.67)', '金融保險(1.38)', '電腦及週邊設備業(1.37)', '光電業(1.19)', '電子通路業(1.18)', '觀光事業(1.18)', '其他(1.04)', '橡膠工業(1.03)', '紡織纖維(1.0)']",['半導體類(1.03)'],[],[],10700.0, 10800  22057(  2781),10000.0, 10100  20612( -3256),10800.0,10300.0,183,96,863.2418877044919,523.1197182855084,134.24145279319538,192.02454862680463,-28.9,10576
2019-08-29,10430.0,44495.5,-4124.460094718344,10222.442549449235,10460.354684172102,10471.464973794857,10365.944085319428,71557.0,182892.0,85714.0,440991.0,23677.0,137565.0,69907.0,245240.0,-6168.5,1449.8029638937842,10271.999188767151,10629.412811494209,10493.384256570087,10477.294661976988,74006.0,232552.0,88662.0,185186.0,90127.0,204375.0,95614.0,389913.0,-21060.0,-104.22508852870064,10011.384615384615,10668.167761886354,10380.929487179486,10497.447236180904,0.0,0.0,1200.0,3900.0,199.0,351.0,182.0,336.0,8992.0,6890.0,26896.0,36129.0,85016.0,92721.0,21813.0,32460.0,83190.0,111691.0,124269.0,138347.0,111154.0,159909.0,269334133.0,146841753.0,346355281.0,-1880973131.0,265490.0,0.4703586588034713,-0.6471845647297991,0.29951483465037554,-0.4104069072165725,-2682.841162986187,-3147.4464153478716,10462.43,1042,空:-0.13,空:-0.17,-26,210.0,310.5,185.5,250.5,-18,122.06,31.442,,"['汽車工業(1.56)', '貿易百貨(1.07)']",[],[],['線上遊戲業(-1.37)'],10700.0, 10600  21489(  1281),10000.0, 10100  23868(  1841),10600.0,10000.0,148,211,506.04934661401916,464.85796389598084,145.15494246353728,137.44240782646276,8.6,10430
2019-08-28,10413.0,39950.25,-3717.996911526231,10225.743774049477,10437.371869150547,10452.182418096065,10349.273553792673,67329.0,171969.0,72904.0,449948.0,20712.0,126930.0,60379.0,236017.0,-5943.25,1111.8886674037558,10302.36144959924,10622.804554609844,10486.715754369878,10478.607081544118,60207.0,209032.0,73787.0,179186.0,82396.0,187092.0,81185.0,393043.0,-21057.5,-98.59630244208785,10026.18416066692,10668.280176392163,10357.655677655675,10505.238312776,0.0,0.0,1200.0,4320.0,199.0,341.0,182.0,394.0,5978.0,4545.0,11499.0,14549.0,82843.0,85541.0,8394.0,15784.0,82204.0,104368.0,110991.0,119211.0,104967.0,138944.0,65188797.0,-841584408.0,375899128.0,1281138351.0,-2826670.0,0.4377069938794441,-0.670556417049427,0.2931401801943841,-0.4604501268203979,-1180.6831472580964,-3775.688087625072,10434.29,1020,空:-0.17,空:-0.19,-30,224.0,292.0,187.0,265.0,12,118.75,31.42,,"['光電業(1.2)', '半導體業(1.06)']",['電腦及週邊類(1.15)'],[],[],10700.0, 10600  20208(  1261),10000.0, 10100  22027(  2801),11800.0,10100.0,123,229,546.1635360439075,379.94583882609237,166.0530973182684,164.24239059173163,2.7,10413
2019-08-27,10364.0,39716.75,-5616.9435651182275,10191.259894153163,10484.895032584449,10471.099750728032,10312.375831643365,71078.0,157242.0,78769.0,487773.0,28107.0,118189.0,60933.0,277214.0,-6226.0,-2329.445418716152,10167.570350256536,10651.944138797757,10465.04575617667,10386.980178283076,82910.0,198695.0,104618.0,279015.0,117403.0,182399.0,100715.0,430764.0,-21361.5,-53.99315388887004,9963.124560168897,10669.493006993007,10414.714581484768,10393.207196029776,0.0,0.0,1200.0,540.0,208.0,283.0,196.0,467.0,4582.0,2817.0,46535.0,64574.0,77448.0,84418.0,69638.0,49466.0,79292.0,100045.0,129264.0,157899.0,147575.0,161434.0,-250513260.0,313766833.0,718368226.0,-8481630918.0,-627410.0,0.5500363480737654,-0.852,0.25773083882943865,-0.43689177690461983,-7355.27663559683,-4230.198004267957,10387.23,1236,空:-0.26,空:-0.24,-32,243.5,237.0,201.5,235.0,-84,105.25,31.415,,"['資訊服務業(1.65)', '玻璃陶瓷(1.16)']","['線上遊戲業(3.60)', '文化創意業(2.88)', '資訊服務類(1.99)', '通信網路業(1.72)', '航運業(1.46)', '化學工業(1.21)', '電腦及週邊類(1.01)']",[],[],10700.0, 10600  18947(  1324),10000.0, 10100  19226(  4459),10700.0,10100.0,104,252,571.0399389672504,580.2806310027496,193.4783247833542,131.41572529664586,19.8,10364
2019-08-26,10307.0,35216.0,-6358.709305286842,10178.683470319636,10490.822522454624,10438.895253908951,10303.366696156538,69256.0,146650.0,79188.0,592279.0,28388.0,110637.0,54750.0,333074.0,-6784.25,-2643.380890594732,10152.335275023344,10677.495335356807,10428.914876902782,10399.386919372875,83066.0,183337.0,89928.0,369654.0,111082.0,151493.0,89956.0,517624.0,-21386.0,-85.24277013086683,10039.42486085343,10669.736842105263,10386.432350718063,10396.111111111111,0.0,0.0,1200.0,3000.0,208.0,299.0,196.0,869.0,3955.0,2157.0,44727.0,53895.0,74180.0,75102.0,63486.0,42364.0,77972.0,90104.0,125374.0,138090.0,135791.0,147406.0,-412172732.0,-902979702.0,-546233136.0,-14402174067.0,2195970.0,0.4282592068075931,-0.7699939567460792,0.22812301064167725,-0.4548995992658821,-5586.018688986681,-4310.4261936666635,10354.57,1170,空:-0.26,空:-0.25,-30,233.5,225.5,189.5,230.0,-144,98.28,31.451,出貨日,[],[],"['電子零組件業(-3.89)', '光電業(-3.03)', '電機機械(-2.24)', '汽車工業(-2.14)', '油電燃氣業(-2.13)', '其他電子業(-2.1)', '半導體業(-2.09)', '電腦及週邊設備業(-1.86)', '塑膠工業(-1.68)', '其他(-1.53)', '電器電纜(-1.53)', '化學工業(-1.32)', '航運業(-1.28)', '電子通路業(-1.24)', '觀光事業(-1.22)', '貿易百貨(-1.19)', '水泥工業(-1.01)', '金融保險(-1.0)']","['半導體類(-2.68)', '光電業類(-2.67)', '電子工業(-2.29)', '生技醫療類(-2.27)', '電子零組件類(-2.08)', '資訊服務類(-2.04)', '其他電子類(-2.00)', '航運業(-1.79)', '通信網路業(-1.64)', '電腦及週邊類(-1.40)', '線上遊戲業(-1.36)', '文化創意業(-1.21)', '觀光事業(-1.14)', '化學工業(-1.08)']",10700.0, 10600  17623(  4618),10000.0, 10100  14767(  1624),10600.0,10000.0,66,386,314.87141295792566,715.2836517420743,100.53527522011332,176.89683863988662,27.7,10307
2019-08-23,10499.0,40253.25,-2245.614204069194,10244.590372554847,10449.335963502346,10550.0423662256,10367.53681047265,64057.0,204328.0,77785.0,321844.0,23464.0,198175.0,58324.0,195462.0,-5026.75,1970.438691713568,10242.191614205329,10730.980134827789,10549.098867904351,10540.791331561215,60601.0,249770.0,75229.0,135763.0,77531.0,168881.0,74817.0,249120.0,-21362.0,-38.575900169956185,9979.23169267707,10669.658119658121,10458.82159315339,10507.412587412588,0.0,0.0,1000.0,975.0,208.0,644.0,196.0,311.0,7171.0,4997.0,26091.0,41001.0,71530.0,76088.0,31992.0,38111.0,71600.0,85078.0,104626.0,127446.0,98505.0,137744.0,366609435.0,2574010136.0,-204309340.0,-800864972.0,-1796710.0,0.5319323922869831,-0.6088399604368534,0.32321834893575685,-0.3299218272588974,-2771.0997926779382,-495.82087327507446,10538.11,1100,多 :0.22,空:-0.19,-30,278.5,193.5,211.5,198.5,-8,116.61,31.402,,"['電器電纜(1.61)', '橡膠工業(1.34)']",[],"['觀光事業(-1.58)', '電子通路業(-1.33)']",[],10700.0, 10800  15227(  2739),10000.0, 10100  13143(   834),10800.0,10200.0,146,176,509.93409905689316,487.87170606310684,155.7136927171057,157.5893186228943,-1.5,10499
2019-08-22,10477.0,38219.25,-1956.8058071564456,10227.188840881152,10432.988727397298,10516.74933958662,10345.69235968039,59998.0,195954.0,69942.0,330934.0,20386.0,178252.0,54191.0,199720.0,-4951.75,1958.2079898640368,10237.262255737618,10729.791426190684,10520.8174494325,10535.303876360647,58391.0,232384.0,68861.0,141890.0,75778.0,169368.0,71230.0,270051.0,-21480.25,-48.364307388574495,10012.401883830456,10669.725274725275,10433.124018838305,10499.03846153846,0.0,0.0,1000.0,1600.0,208.0,651.0,196.0,398.0,7179.0,5110.0,28011.0,32862.0,67787.0,73480.0,27271.0,31378.0,67839.0,80334.0,101612.0,116298.0,92484.0,126989.0,38221042.0,-522987435.0,1846299687.0,-3189775369.0,55150.0,0.5082963835353651,-0.6050821087703083,0.3139240530874839,-0.35163482079028746,-1411.5795648001902,-1139.5392112572627,10529.78,1232,多 :0.39,空:-0.19,-74,254.5,204.0,203.0,209.0,-31,115.05,31.384,,['橡膠工業(1.62)'],"['資訊服務類(1.58)', '線上遊戲業(1.12)']",[],['光電業類(-2.10)'],10700.0, 10800  12488(  4344),10000.0,  9800  12368(   575),10700.0,9600.0,156,179,565.1980752226925,593.5388575573073,166.93149112625375,211.7129111337463,6.9,10477
2019-08-21,10528.0,43508.0,-1868.5724009779071,10223.080002201574,10391.611863682694,10521.406087961588,10316.719551446084,47448.0,191711.0,63861.0,338083.0,16748.0,178329.0,47585.0,175700.0,-5696.75,3551.3884888520643,10281.828442987044,10717.834326659076,10548.226028320172,10546.28833029958,53178.0,247607.0,44650.0,90611.0,59732.0,150947.0,58726.0,253062.0,-22681.25,-39.44495378941128,10008.534322820035,10669.635627530364,10431.755102040815,10517.202797202795,0.0,0.0,1000.0,1700.0,208.0,692.0,196.0,411.0,6950.0,4594.0,13473.0,10181.0,63148.0,70787.0,8818.0,12645.0,59603.0,72359.0,89380.0,99927.0,77368.0,104725.0,-997260375.0,-780826803.0,77245240.0,-2161265781.0,-1393490.0,0.5314460410309962,-0.6252839662182971,0.35785941773376284,-0.3740083428965141,198.53911268553244,-969.2055143909712,10525.8,1110,多 :0.19,空:-0.20,-134,207.0,266.0,170.5,250.5,-21,120.31,31.366,,"['其他電子業(1.13)', '橡膠工業(1.01)']","['通信網路業(1.82)', '資訊服務類(1.71)', '線上遊戲業(1.49)', '其他電子類(1.02)']",['汽車工業(-1.2)'],[],10700.0, 10600  11434(-25330),10000.0,  9800  11793( -4070),13400.0,7400.0,165,151,564.8258488736097,482.18417041639015,210.27894192224358,114.64785687775641,0.1,10528
2019-08-20,10527.0,42471.75,-5744.527499999997,10570.927675623474,10421.936392914653,0.0,0.0,102773.0,269516.0,138959.0,456826.0,43200.0,237208.0,80660.0,229498.0,-6871.75,2945.8107717391304,10557.045244581506,10518.316846260086,0.0,0.0,92274.0,408335.0,93317.0,147614.0,129670.0,226441.0,126873.0,294056.0,-22404.0,-51.8,10528.730158730159,10495.069033530572,0.0,0.0,0.0,0.0,1400.0,161.0,208.0,508.0,196.0,308.0,2971.0,2267.0,0.0,0.0,96830.0,127953.0,0.0,0.0,105132.0,114241.0,159293.0,196188.0,154032.0,191005.0,-107776952.0,533579148.0,105310900.0,-3342281755.0,4916320.0,0.0,0.0,0.635,-0.635,0.0,-4940.776249999999,10522.5,1214,多 :0.31,空:-0.20,-175,182.0,284.5,156.5,265.5,-33,119.11,31.405,,[],['通信網路業(1.91)'],['電子通路業(-1.44)'],[],10600.0, 10550  28700(  6070),10200.0, 10400  25821(  1723),10600.0,10500.0,140,166,545.1404621138994,578.4667931161006,177.1384214568011,176.4699547231989,1.5,10527
